中心词,别名,属性,属性内容
A族溶血性链球菌感染,风湿热，猩红热
, ,病情描述
 , , , ,                抗辐射不动杆菌
 , , , ,            枯草杆菌
 , , , ,            类丹毒杆菌
 , , , ,            鼻硬结杆菌
 , , , ,            嗜麦芽窄食单胞菌
 , , , ,            假单胞菌
 , , , ,                铜绿假单胞菌
 , , , ,                伯克氏菌
 , , , ,                    洋葱伯克氏菌
 , , , ,                    鼻疽伯克氏菌
 , , , ,                    类鼻疽伯克氏菌
 , , , ,        螺形菌
 , , , ,            弯曲菌
 , , , ,                空肠弯曲菌
 , , , ,            弧菌
 , , , ,                霍乱弧菌
 , , , ,                副溶血性弧菌
 , , , ,            螺杆菌
 , , , ,                幽门螺杆菌
 , , , ,        厌氧性细菌
 , , , ,            厌氧芽孢梭菌
 , , , ,                破伤风梭菌
 , , , ,                产气杆菌
 , , , ,                肉毒梭菌
 , , , ,                艰难梭菌
 , , , ,            无芽孢厌氧菌
 , , , ,            李斯特菌
 , , , ,                单核增生李斯特菌
 , , , ,        动物源性细菌
 , , , ,            巴尔通体杆菌
 , , , ,                汉赛巴通体
 , , , ,            布氏杆菌
 , , , ,            耶尔森菌
 , , , ,                鼠疫耶尔森菌
 , , , ,                小肠结肠炎耶尔森菌
 , , , ,                假结核耶尔森菌
 , , , ,            芽孢杆菌
 , , , ,                炭疽芽孢杆菌
 , , , ,                蜡样芽孢杆菌
 , , , ,            巴斯德氏菌
 , , , ,            猪链球菌
 , , , ,            土拉菌
 , , , ,        放线菌
 , , , ,            诺卡菌
 , , , ,        其他致病性细菌
 , , , ,    病毒感染
 , , , ,        DNA病毒
 , , , ,            双链DNA病毒
 , , , ,                痘病毒科
 , , , ,                疱疹病毒科
 , , , ,                    α疱疹病毒
 , , , ,                        水痘-带状疱疹病毒
 , , , ,                        人类单纯疱疹病毒
 , , , ,                    β疱疹病毒
 , , , ,                        巨细胞病毒
 , , , ,                    γ疱疹病毒
 , , , ,                        EB病毒
 , , , ,                腺病毒科
 , , , ,                乳头瘤病毒科
 , , , ,                其他双链DNA病毒
 , , , ,                    微小纺锤形噬菌体科
 , , , ,                    藻类DNA病毒科
 , , , ,                    虹彩病毒科
 , , , ,                    杆状病毒科
 , , , ,                    多瘤病毒科
 , , , ,                    多DNA病毒科
 , , , ,                    囊泡病毒科
 , , , ,                    覆盖噬菌体科
 , , , ,                    有尾噬菌体目
 , , , ,                        肌尾噬菌体科
 , , , ,                        长尾噬菌体科
 , , , ,                        短尾噬菌体科
 , , , ,                    古噬菌体科
 , , , ,                    复层噬菌体科
 , , , ,                    脂毛噬菌体科
 , , , ,            单链DNA病毒
 , , , ,                细小病毒科
 , , , ,                    人细小病毒B19
 , , , ,                环病毒科
 , , , ,                联体病毒科
 , , , ,                微小噬菌体科
 , , , ,                丝杆噬菌体科
 , , , ,        DNA和RNA逆转录病毒
 , , , ,            花椰菜花叶病毒科
 , , , ,            嗜肝DNA病毒科
 , , , ,                乙型肝炎病毒
 , , , ,            逆转录病毒科
 , , , ,                人嗜T-淋巴病毒1型
 , , , ,            假病毒科
 , , , ,            转座病毒科
 , , , ,        RNA病毒
 , , , ,            白蛉热病毒
 , , , ,                裂谷热病毒
 , , , ,            双链RNA病毒
 , , , ,                囊状噬菌体科
 , , , ,                呼肠孤病毒科
 , , , ,                    轮状病毒
 , , , ,                双RNA病毒科
 , , , ,                    人类免疫缺陷病毒
 , , , ,                单组份双链RNA球状真菌病毒科
 , , , ,                减毒病毒科
 , , , ,            裸露RNA病毒科
 , , , ,            负单链RNA病毒
 , , , ,                单分子负链RNA病毒目
 , , , ,                    副粘病毒科
 , , , ,                        腮腺炎病毒
 , , , ,                        麻疹病毒
 , , , ,                        副流感病毒
 , , , ,                        合胞病毒
 , , , ,                    弹状病毒科
 , , , ,                        狂犬病毒
 , , , ,                    丝状病毒科
 , , , ,                    博尔纳病毒科
 , , , ,                其他负单链RNA病毒
 , , , ,                    正粘病毒科
 , , , ,                        流感病毒
 , , , ,                            甲型流感病毒
 , , , ,                            乙型流感病毒
 , , , ,                            丙型流感病毒
 , , , ,                    布尼亚病毒科
 , , , ,                        汉坦病毒
 , , , ,                    沙拉病毒科
 , , , ,            正单链RNA病毒
 , , , ,                轻小噬菌体科
 , , , ,                套病毒目
 , , , ,                    动脉炎病毒科
 , , , ,                    冠状病毒科
 , , , ,                        冠状病毒
 , , , ,                            新型冠状病毒
 , , , ,                其他正单链RNA病毒
 , , , ,                    小RNA病毒科
 , , , ,                        甲型肝炎病毒
 , , , ,                        肠病毒
 , , , ,                            肠道病毒71型
 , , , ,                            柯萨奇病毒
 , , , ,                                埃克病毒
 , , , ,                                脊髓灰质炎病毒
 , , , ,                        诺沃克类病毒
 , , , ,                        鼻病毒
 , , , ,                    欧防风黄点病毒科
 , , , ,                    黄病毒科
 , , , ,                        丙型肝炎病毒
 , , , ,                        西尼罗病毒
 , , , ,                        黄热病毒
 , , , ,                        登革热病毒
 , , , ,                        乙型脑炎病毒
 , , , ,                        圣路易脑炎病毒
 , , , ,                        兹卡病毒
 , , , ,                    披膜病毒科
 , , , ,                        风疹病毒
 , , , ,                    新型冠状病毒
 , , , ,        肝炎病毒
 , , , ,            丁型肝炎病毒
 , , , ,            戊型肝炎病毒
 , , , ,            庚型肝炎病毒
 , , , ,    真菌感染
 , , , ,        曲霉菌
 , , , ,        酵母菌属
 , , , ,            热带假丝酵母菌
 , , , ,            白色假丝酵母菌
 , , , ,        念珠菌
 , , , ,            白色念珠菌
 , , , ,        粗球孢子菌
 , , , ,        荚膜组织胞浆菌
 , , , ,            美洲组织胞浆菌
 , , , ,            非洲组织胞浆菌
 , , , ,        孢子菌
 , , , ,        皮炎芽生菌
 , , , ,        副球孢子菌
 , , , ,        申克氏孢子丝菌
 , , , ,        着色真菌
 , , , ,            暗色丝孢霉菌
 , , , ,            皮肤着色芽生菌
 , , , ,        隐球菌
 , , , ,            新型隐球菌
 , , , ,        接合菌纲
 , , , ,            毛霉目
 , , , ,                毛霉菌
 , , , ,            虫霉目
 , , , ,                冠状虫霉
 , , , ,                蛙粪霉菌
 , , , ,        洛博芽生菌
 , , , ,        鼻孢子菌
 , , , ,        波氏假霉样真菌
 , , , ,        念珠地丝菌
 , , , ,        青霉菌
 , , , ,            马尔尼菲青霉菌
 , , , ,        伊蒙菌
 , , , ,    螺旋体感染
 , , , ,        梅毒螺旋体
 , , , ,        雅司螺旋体
 , , , ,        品他密螺旋体
 , , , ,    支原体感染
 , , , ,        肺炎支原体
 , , , ,    衣原体感染
 , , , ,        鹦鹉热衣原体
 , , , ,        附红细胞体
 , , , ,        沙眼衣原体
 , , , ,        牛衣原体
 , , , ,    立克次体感染
 , , , ,        嗜吞噬细胞无形体
 , , , ,    原虫感染
 , , , ,        鞭毛虫
 , , , ,            美洲锥虫
 , , , ,            滴虫
 , , , ,            非洲锥虫
 , , , ,            蓝氏贾第鞭毛虫
 , , , ,            利什曼原虫
 , , , ,        阿米巴
 , , , ,            棘阿米巴
 , , , ,        孢子虫
 , , , ,            肉孢子虫
 , , , ,            弓形虫
 , , , ,            疟原虫
 , , , ,            梨浆虫亚纲
 , , , ,                巴贝虫原虫
 , , , ,            卡氏肺孢子虫
 , , , ,            微小隐孢子虫
 , , , ,        纤毛虫
 , , , ,            结肠小袋纤毛虫
 , , , ,    蠕虫感染
 , , , ,        扁形动物门
 , , , ,            血吸虫
 , , , ,            绦虫纲
 , , , ,        线形动物门
 , , , ,            旋毛虫
 , , , ,            丝虫
 , , , ,            麦地那龙线虫
 , , , ,            钩虫
 , , , ,        棘头动物门
 , , , ,    其他病原
 , , , ,        节肢动物
 , , , ,        朊病毒
 , , , ,感染病情
 , , , ,    炎症
 , , , ,    菌血症
 , , , ,    软组织感染
 , , , ,        蜂窝织炎
 , , , ,        炎性包块
 , , , ,    化脓性
 , , , ,        脓肿
 , , , ,    感染病程
 , , , ,        复发
 , , , ,        再染
 , , , ,        恢复期
 , , , ,        带菌
 , , , ,        潜伏期
 , , , ,        接触暴露
 , , , ,    毒血症
鼻恶性肿瘤,鼻癌
, ,部位
 , , ,鼻
 , , , ,鼻腔
 , , , ,    鼻中隔
 , , , ,    鼻前庭
 , , , ,鼻部骨骼
 , , , ,    鼻骨
 , , , ,    泪骨
 , , , ,    犁骨
 , , , ,    下鼻甲
 , , , ,    鼻软骨
 , , , ,鼻翼
 , , , ,鼻孔
, ,病程
 , , ,病程
 , , , ,急性
 , , , ,慢性
 , , , ,其他病程描述
 , , , ,    陈旧性
 , , , ,        后遗症
 , , , ,    慢性病程急性发作
 , , , ,    急性转慢性
 , , , ,    恢复期
 , , , ,    复发
 , , , ,    亚急性
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
, ,病因
 , , ,恶性肿瘤
 , , , ,癌
 , , , ,    鳞癌
 , , , ,        高分化鳞癌
 , , , ,        中分化鳞癌
 , , , ,        低分化鳞癌
 , , , ,    腺癌
 , , , ,        高分化腺癌
 , , , ,        中分化腺癌
 , , , ,        低分化腺癌
 , , , ,    未分化癌
 , , , ,    其他癌
 , , , ,        腺鳞癌
 , , , ,    原位癌
 , , , ,肉瘤
, ,病情描述
, , ,病情
 , , , ,病理
 , , , ,    基底细胞癌
 , , , ,    恶性黑色素瘤
 , , , ,    平滑肌肉瘤
鼻骨骨折,鼻骨骨折
, ,病情描述
, , ,病情
 , , , ,鼻中隔骨折
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
, ,部位
 , , ,鼻部骨骼
 , , , ,鼻骨
 , , , ,泪骨
 , , , ,犁骨
 , , , ,下鼻甲
 , , , ,鼻软骨
, ,病因
 , , ,骨折
 , , , ,骨折类型
 , , , ,    线性
 , , , ,    螺旋形
 , , , ,    粉碎性
 , , , ,    青枝性
 , , , ,    嵌插性
 , , , ,    压缩性
 , , , ,    多发性
 , , , ,    关节内骨折
 , , , ,    撕脱性
 , , , ,    疲劳性
 , , , ,    骨骺分离
 , , , ,    骨裂
 , , , ,    自发性
 , , , ,    开放性
 , , , ,    闭合性
 , , , ,    应力性
 , , , ,骨折病情
 , , , ,    骨折不连接
 , , , ,    病理性
 , , , ,    陈旧性
 , , , ,    骨折连接不正
 , , , ,    延迟愈合
 , , , ,    骨折畸形愈合
鼻畸形,鼻畸形
, ,先天后天
 , , ,先天后天
 , , , ,先天性
 , , , ,后天性
, ,病情描述
, , ,病因
 , , , ,创伤
, ,病情描述
, , ,病情
 , , , ,低鼻
 , , , ,鞍鼻
 , , , ,鼻发育不良
 , , , ,    鼻缺如
 , , , ,        鼻翼缺损
 , , , ,鼻裂
 , , , ,鼻切迹
 , , , ,鼻翼畸形
 , , , ,鼻窦壁异常
 , , , ,鼻头肥大
 , , , ,副鼻
 , , , ,鼻瘘
 , , , ,    鼻正中瘘
 , , , ,鼻孔畸形
 , , , ,    后鼻孔狭窄
 , , , ,        后鼻孔闭锁
 , , , ,    前鼻孔狭窄
 , , , ,鼻窦畸形
 , , , ,扁鼻
 , , , ,    压扁鼻
 , , , ,驼峰鼻
 , , , ,鼻变形
 , , , ,    鼻萎陷
 , , , ,    歪鼻
 , , , ,鼻小柱短小
 , , , ,塌鼻
 , , , ,上颌梨状孔发育不良
鼻腔狭窄,鼻腔狭窄
, ,病情描述
, , ,病情
 , , , ,后天性鼻腔闭锁
 , , , ,鼻孔狭窄
 , , , ,鼻腔粘连
 , , , ,    鼻中隔-鼻甲粘连
鼻息肉,鼻息肉
, ,病情描述
, , ,病情
 , , , ,出血坏死性
 , , , ,鼻咽息肉
 , , , ,    后鼻孔息肉
 , , , ,    鼻咽部毛息肉
, ,部位
 , , ,鼻
 , , , ,鼻腔
 , , , ,    鼻中隔
 , , , ,    鼻前庭
 , , , ,鼻部骨骼
 , , , ,    鼻骨
 , , , ,    泪骨
 , , , ,    犁骨
 , , , ,    下鼻甲
 , , , ,    鼻软骨
 , , , ,鼻翼
 , , , ,鼻孔
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
鼻咽恶性肿瘤,鼻咽癌
, ,病情描述
, , ,病情
, ,部位
 , , ,鼻咽
 , , , ,鼻咽上壁
 , , , ,鼻咽顶
 , , , ,鼻咽后壁
 , , , ,鼻咽侧壁
 , , , ,鼻中隔后缘
 , , , ,鼻咽前壁
 , , , ,鼻咽底部
 , , , ,软腭的鼻咽后面
 , , , ,软腭的鼻咽上面
 , , , ,鼻后缘
 , , , ,鼻后孔
 , , , ,咽扁桃体
 , , , ,咽隐窝
, ,病因
 , , ,恶性肿瘤
 , , , ,癌
 , , , ,    鳞癌
 , , , ,        高分化鳞癌
 , , , ,        中分化鳞癌
 , , , ,        低分化鳞癌
 , , , ,    腺癌
 , , , ,        高分化腺癌
 , , , ,        中分化腺癌
 , , , ,        低分化腺癌
 , , , ,    未分化癌
 , , , ,    其他癌
 , , , ,        腺鳞癌
 , , , ,    原位癌
 , , , ,肉瘤
, ,肿瘤TNM分期
 , , ,TNM
 , , , ,T
 , , , ,    Tis
 , , , ,    T0
 , , , ,    T1
 , , , ,    T2
 , , , ,    T3
 , , , ,    T4
 , , , ,    Tx
 , , , ,N
 , , , ,    N0
 , , , ,    N1
 , , , ,    N2
 , , , ,    N3
 , , , ,M
 , , , ,    M0
 , , , ,    M1
 , , , ,分期依据
 , , , ,    p
 , , , ,    c
 , , , ,    s
 , , , ,    r
鼻炎,鼻炎
, ,病因
 , , ,感染
 , , , ,病原学
 , , , ,    细菌感染
 , , , ,        球菌
 , , , ,            奈瑟菌
 , , , ,                脑膜炎球菌
 , , , ,                淋球菌
 , , , ,            气球菌
 , , , ,            葡萄球菌
 , , , ,                表皮葡萄球菌
 , , , ,                金黄色葡萄球菌
 , , , ,                腐生葡萄球菌
 , , , ,                溶血葡萄球菌
 , , , ,                人葡萄球菌
 , , , ,                头葡萄球菌
 , , , ,                沃氏葡萄球菌
 , , , ,                凝固酶阴性葡萄球菌
 , , , ,            肠球菌
 , , , ,                粪肠球菌
 , , , ,                屎肠球菌
 , , , ,                鸟肠球菌
 , , , ,                坚韧球肠菌
 , , , ,            链球菌
 , , , ,                肺炎链球菌
 , , , ,                草绿色链球菌
 , , , ,                溶血性链球菌
 , , , ,                    A族链球菌
 , , , ,                    B族链球菌
 , , , ,                    D族链球菌
 , , , ,                唾液链球菌
 , , , ,        杆菌
 , , , ,            加特纳菌
 , , , ,                阴道加特纳菌
 , , , ,            鲍特菌
 , , , ,                百日咳鲍特菌
 , , , ,                支气管败血鲍特杆菌
 , , , ,                副百日咳鲍特杆菌
 , , , ,            军团菌
 , , , ,                嗜肺军团菌
 , , , ,                麦氏军团菌
 , , , ,                杜氏军团菌
 , , , ,            克雷伯氏菌
 , , , ,            变形杆菌
 , , , ,            阴沟肠杆菌
